"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000260916",534.75181560139,0.0575054768948857,0.110945336090327,0.581955896301698,0.76804294672151
"ENSG00000260917",208.273468776168,0.142296805214048,0.145599506290837,0.266564115148366,0.485502420434843
"ENSG00000260920",27.9677752375961,-0.711395381940856,0.383537903561295,0.00644935924492441,0.029635922359814
"ENSG00000260923",50.2987236954692,-0.168171095920275,0.218300747303914,0.302734776692288,0.525157975748429
"ENSG00000260924",11.6105890094896,-0.0720444950886731,0.28057390752214,0.608287022083456,0.787144749980276
"ENSG00000260942",49.2913412154228,-0.172031218632328,0.223503084117592,0.299149707300187,0.521720107435256
"ENSG00000260948",32.7710218278608,0.315593131422078,0.285434416885531,0.0957023803586579,0.239595218650217
"ENSG00000260966",44.3589665919859,0.359826720377526,0.295156107792175,0.0664935793636553,0.183921240519871
"ENSG00000260973",16.0247160431358,-0.0210355039702865,0.266980533294059,0.884912498007021,0.945462066535396
"ENSG00000260977",31.939617400561,-0.319739181040478,0.337239249506084,0.09601226094598,0.240334763598716
"ENSG00000261005",23.5274752527559,0.167583598303243,0.274096083123704,0.31891345772088,0.54183944966582
"ENSG00000261015",11.0572101397265,-0.0823903762201453,0.287820296636306,0.545616293052775,0.741912986440299
"ENSG00000261040",27.468695205273,0.0163152834017712,0.263385386755975,0.911199907282904,0.958076131605871
"ENSG00000261051",10.2020931230217,0.0202300901152956,0.279119531948292,0.881110607752984,0.943501896706905
"ENSG00000261052",37.9105691846063,0.0157786257291252,0.219229132847664,0.920914409535944,0.962522217574546
"ENSG00000261061",24.6411968582441,-0.0735400300058645,0.249790190807255,0.639690509547337,0.808294878493165
"ENSG00000261064",52.6008518528463,-0.213671162496452,0.231639705765524,0.20692529072889,0.411717075283138
"ENSG00000261069",29.5733350678706,-0.114357944177098,0.272968193367037,0.454734628778621,0.668480240323943
"ENSG00000261087",42.4595254215159,-0.0781977274055795,0.240926416169255,0.619091254979085,0.794190188423351
"ENSG00000261088",103.281481477132,0.564609720254373,0.223743364014927,0.00219509965321724,0.0119818757333804
"ENSG00000261094",28.8746517639867,-0.00395140892497443,0.235566183255602,0.97936967065997,0.989565848053142
"ENSG00000261098",23.2196090797262,-0.078369676831152,0.249357853042422,0.620422039803378,0.795221205790614
"ENSG00000261101",12.2779630798414,-0.363465370996598,0.45231341550982,0.0663634443950713,0.183712710054819
"ENSG00000261105",35.9086256446565,0.0588598870615737,0.234717560196165,0.71230752247842,0.854089707611578
"ENSG00000261113",22.6862261702884,0.543572021517964,0.490050403453517,0.0267556754243319,0.0922004130693963
"ENSG00000261115",30.1214249271752,0.195882913807539,0.282922733961255,0.252739925475355,0.469285276704967
"ENSG00000261118",10.8166128049782,-0.104533806537536,0.291054782843512,0.464075445809619,0.675274276886674
"ENSG00000261126",17.8194985514023,-0.0943907415695687,0.271333026723587,0.535407346712631,0.733398557556386
"ENSG00000261136",29.9694061224977,-0.399813107513577,0.338779019792258,0.0545476260294562,0.159234527839361
"ENSG00000261140",14.0697343165081,-0.338286968975981,0.417143127491166,0.079292508059579,0.208812831443474
"ENSG00000261143",110.277123810307,0.637150189036736,0.197046357360747,0.000205158665402876,0.00152956568330015
"ENSG00000261167",35.1664226520048,0.229292965779812,0.264642487763181,0.191976087933075,0.392610616800654
"ENSG00000261172",40.6720252245654,-0.120158861993825,0.225754679672291,0.456344311591119,0.66950938783294
"ENSG00000261181",5.389268147944,0.0358129871684519,0.310742251500803,0.611506201979045,0.789092889567599
"ENSG00000261188",25.8404968710873,-0.124696958437693,0.253929599800986,0.444497191482161,0.659473930791878
"ENSG00000261207",7.34486765338422,-0.0284887439733917,0.293806217614626,0.794442301829784,0.900026735833023
"ENSG00000261220",15.1004031776355,-0.00862336851484753,0.263602302124641,0.952677423867591,0.977760206044286
"ENSG00000261221",248.907488771406,-0.092052524201786,0.129762181671086,0.435540361394707,0.652190547478712
"ENSG00000261247",48.0373041182661,-0.113614294533141,0.220593551634451,0.478784310539783,0.688433929797109
"ENSG00000261254",13.5669284028193,-0.00878424380721302,0.264904761604735,0.952201841767239,0.977760206044286
"ENSG00000261270",8.66637711189619,0.0557150899598894,0.293878321938246,0.636714265068428,0.806570251286395
"ENSG00000261279",11.7974683198714,0.140394656267443,0.309181668095367,0.330110107372019,0.552219496150865
"ENSG00000261295",97.9964393264639,0.239581030640967,0.197873602803183,0.131109271107201,0.302796637269814
"ENSG00000261324",35.9149691818591,0.0655242507247603,0.222485525361097,0.682297949337106,0.835279021309697
"ENSG00000261326",65.6928770736765,-0.0358122170328954,0.210914788542985,0.820200213005396,0.914296261085273
"ENSG00000261327",31.5195064504874,-0.537609292877453,0.461001354773964,0.0244795988991829,0.0864022593217437
"ENSG00000261338",34.786880531346,0.652746099298028,0.358925666101507,0.0080206536470954,0.035401799980637
"ENSG00000261342",14.7327058806272,-0.101308464857589,0.282717079569392,0.489398856531096,0.696993342743505
"ENSG00000261349",15.2734185044812,0.139388889026737,0.290409630895408,0.368579081786637,0.588619942391362
"ENSG00000261353",24.9720669941721,0.300945456218261,0.336307165281103,0.112243281672255,0.270204453529554
"ENSG00000261355",23.6893198226594,-0.0135859438626679,0.243912040502501,0.929095106882613,0.9664825369076
"ENSG00000261360",10.2394662572415,-0.146137453087649,0.308976356587907,0.318671333429907,0.541594413681795
"ENSG00000261366",19.1597626169359,-0.152630192832895,0.287643010432152,0.338340122224386,0.560556321097725
"ENSG00000261372",10.1370570491695,-0.137786787748575,0.314285254729652,0.308558415577368,0.531206998435892
"ENSG00000261373",21.1580119896128,0.303452024486752,0.36248334342114,0.105376860799288,0.257902135647394
"ENSG00000261377",129.178842751768,-0.0444287009978324,0.151816503205108,0.737950687388752,0.870052685636421
"ENSG00000261379",11.2744692338279,0.276082304567772,0.402906811175491,0.0987263164450573,0.245646468923864
"ENSG00000261401",13.2070122475467,0.0437469027746549,0.275803302417597,0.752767437610923,0.876819791871903
"ENSG00000261418",12.0517033797201,0.0548601525873848,0.274692463370269,0.70223277928091,0.847952212234137
"ENSG00000261423",14.6876858210708,-0.020900699474193,0.269830447258624,0.881136171189463,0.943501896706905
"ENSG00000261425",22.8540073146538,-1.77763254658253,0.44804201779708,4.34848227376775e-06,4.82080239248161e-05
"ENSG00000261438",37.2122019081858,0.01594265334704,0.226713056781772,0.922217255934046,0.962956054247156
"ENSG00000261455",49.2026776562686,0.0548549393907281,0.21301322056961,0.730204960111451,0.865243863651085
"ENSG00000261461",11.1045842665556,0.0802467127587974,0.287238785768976,0.557153433320038,0.751042068578934
"ENSG00000261468",33.2236766421338,2.35386523895412,0.403799545418352,2.75237766528582e-10,5.87992105074364e-09
"ENSG00000261474",13.1769492606375,-0.0594994002136042,0.274281075726519,0.676779606266195,0.831618121249354
"ENSG00000261485",33.4333805808762,0.0529610714608047,0.229801785613793,0.740496336770885,0.871532937114865
"ENSG00000261490",64.3406493186046,1.33690558592337,0.257317546541142,1.40719565278777e-08,2.42008487602755e-07
"ENSG00000261496",11.9052463929163,-0.126525811132605,0.312757247365285,0.321283175067254,0.544138746139009
"ENSG00000261505",38.2289290343646,-0.0897556321429889,0.223534384530786,0.57727740605374,0.76456918207475
"ENSG00000261512",252.820782882267,0.190949323305717,0.127202003145674,0.101026671233818,0.250095261902811
"ENSG00000261526",8.9746993877155,0.03945485321192,0.281378689759417,0.769055007429362,0.886672364513715
"ENSG00000261534",95.6002518468035,-0.209718995214888,0.206020938584213,0.194162101709844,0.395375980365223
"ENSG00000261550",11.7937373484225,-0.162361241980595,0.315619252149018,0.274568003436157,0.4952846387789
"ENSG00000261553",14.2925288813531,0.0861292696029575,0.279197648352015,0.553582893295111,0.747843849989879
"ENSG00000261556",133.572641801085,-0.215719789802979,0.169087687276436,0.134565635924948,0.308502734329387
"ENSG00000261559",10.7789674096354,-0.206460666448925,0.34036869530248,0.190101271319412,0.390189522461824
"ENSG00000261578",26.1937716748357,0.399939855537836,0.479108414614676,0.0448648582290224,0.137318713450132
"ENSG00000261581",13.0835618936837,0.0620454439879169,0.277801391173354,0.65987759735657,0.820942720123288
"ENSG00000261582",10.7679431391555,-0.0933271706830238,0.291324864420525,0.497916083193067,0.703508881037982
"ENSG00000261584",12.82697326189,-0.138473853546815,0.309432966736774,0.320130109042656,0.543072604484505
"ENSG00000261589",78.5644897655845,1.03091582285852,0.341724259266198,0.00014596723659172,0.00112988444891613
"ENSG00000261597",185.21168435646,-0.993335885363261,0.18238680437598,4.61748749745583e-09,8.5813910982953e-08
"ENSG00000261599",31.6493887016183,-0.0469722301266514,0.238947143411374,0.764293099323502,0.883972842196448
"ENSG00000261609",170.717442411526,0.344366472174621,0.163932283611427,0.0156685471476986,0.0603189998754828
"ENSG00000261613",55.5310945747402,-0.158518894874959,0.22193195095701,0.331509243614771,0.553308566554618
"ENSG00000261614",20.5134010966071,0.262350372933585,0.323564760304234,0.149370437927911,0.331854322336225
"ENSG00000261625",139.903427160625,0.476992372269631,0.193948760079122,0.0036483938427969,0.0184431122228846
"ENSG00000261643",8.86759694101448,0.0516265866440277,0.287375605732633,0.689081738676773,0.838811444007649
"ENSG00000261644",10.8311988219285,0.162155040832176,0.318273818772068,0.271702851722833,0.492268616505692
"ENSG00000261652",17.9203500184132,-0.238390333421842,0.327973125110195,0.171139807824252,0.365022008822938
"ENSG00000261659",9.85437030709112,-0.0714365884283048,0.289199942865014,0.58534875268819,0.770620966175884
"ENSG00000261662",27.2114586501565,0.591144578521388,0.411053056508124,0.0173538531755641,0.0655897397635303
"ENSG00000261685",48.5225429302102,2.14510591765455,0.390658819258531,1.27981724982963e-09,2.55901772026175e-08
"ENSG00000261690",38.1735763871031,-0.311200516178377,0.269835941217464,0.095018990971998,0.238387781431788
"ENSG00000261705",42.4610964921326,0.572117092921473,0.298892333004111,0.0090252561279333,0.0388744227093644
"ENSG00000261716",123.087446653353,0.11960903377696,0.17397433143065,0.411322780455497,0.63101576595409
"ENSG00000261730",66.0220881578701,-0.498527738041442,0.242720682424823,0.00891211062102099,0.038466940927559
"ENSG00000261737",11.7303722466779,0.0243073163151805,0.277770717893254,0.855577374173345,0.930787420634601
"ENSG00000261739",43.7844972739697,0.041626958725843,0.214636848019114,0.794088459184683,0.899876549582041
"ENSG00000261740",7.90979881860358,0.0687147746792135,0.295285995540965,0.57479629352549,0.763496345140707
"ENSG00000261760",30.7928491874617,-0.527331230801173,0.522726352860205,0.0250704542859722,0.0878153776551276
"ENSG00000261770",14.5767220970433,-0.0396630545634247,0.283515589863507,0.757687214311295,0.880000247539036
"ENSG00000261786",233.693871995009,-0.107916716675235,0.146705021772208,0.409399909136053,0.629227717357096
"ENSG00000261794",38.1010229773717,-0.0279603546008956,0.217201421144797,0.858655863049451,0.932520679448422
"ENSG00000261799",129.668989353125,0.181755411473186,0.184926826412269,0.229786202320713,0.441074695086116
"ENSG00000261801",203.09112113432,-0.644674897848822,0.148521264737912,2.62147825566537e-06,3.01353737072082e-05
"ENSG00000261819",150.108808440901,0.199310362646822,0.160592777651521,0.14995154105714,0.332788950974097
"ENSG00000261824",123.881793224018,-0.228067298044956,0.162251909891874,0.103721109734506,0.254864604257308
"ENSG00000261827",11.5700633853893,-1.41729549713021,0.741077854360185,0.00196565702878628,0.0108812688624874
"ENSG00000261840",9.21186098652535,-0.113729158985036,0.319530986667275,0.290601267840314,0.512684026903142
"ENSG00000261879",9.70617542883179,-0.21325146004655,0.357338989395982,0.156927651935712,0.342996353420925
"ENSG00000261884",10.2132081980008,-0.106467842776636,0.292545355795342,0.454137078142697,0.667983599118692
"ENSG00000261888",324.779496770241,-0.704277415113512,0.129571899321107,8.57917337256413e-09,1.52604460119051e-07
"ENSG00000261934",100.640786182802,0.0268798159094772,0.168596730028891,0.85278798416418,0.929679443973612
"ENSG00000261971",64.2914302018661,-0.0885310858311398,0.195214920238619,0.569055459966715,0.759106535938237
"ENSG00000261997",8.39958461868163,-0.120839556006324,0.311454864558567,0.348845318838121,0.570387873048025
"ENSG00000262001",72.4159405179075,0.455909196243813,0.22624990335194,0.0117112875864024,0.0478956453385744
"ENSG00000262049",16.6944290971104,0.078391142906902,0.269472187483654,0.603562575313377,0.783965289183753
"ENSG00000262089",22.2074311153618,-0.0380096865768184,0.245281619565461,0.807347190341812,0.906883615540191
"ENSG00000262155",14.1226457107142,0.0170492582333152,0.265244167095175,0.908379694579414,0.956261935378367
"ENSG00000262185",37.7397626773032,0.173844524081129,0.250176005299817,0.303165162101819,0.525794652549043
"ENSG00000262194",7.17973276633652,-0.0443227634233786,0.29201695848791,0.709550808233807,0.85277123396862
"ENSG00000262209",165.73279180101,-0.160444065286741,0.151603718632599,0.229781554409405,0.441074695086116
"ENSG00000262246",39.7550116304417,0.430796549181813,0.36681221845586,0.0429825768745478,0.13294793328077
"ENSG00000262454",12.6795637272622,-0.0106907153485131,0.284141413031341,0.927529097469292,0.966189060779094
"ENSG00000262468",19.2525005894734,-0.58442092299626,0.485073750087535,0.0222836349592652,0.0802036880902115
"ENSG00000262539",15.9456095567236,-0.0554961611208853,0.264747128494971,0.709950251580886,0.85277123396862
"ENSG00000262576",336.073105870572,0.0468915819322196,0.132208001092787,0.695958246992231,0.844430696526032
"ENSG00000262580",37.0994378249167,0.177989633413036,0.245209478101543,0.29335362019493,0.515239356625575
"ENSG00000262583",15.593965605099,-0.192073757187688,0.307236777228961,0.246980321909497,0.462523744347778
"ENSG00000262587",7.68182185621463,-0.14398998070974,0.319540024175375,0.292388083842038,0.51460575350052
"ENSG00000262601",30.1266817591811,-0.16185268142079,0.275140631315961,0.321804053492181,0.544576330351406
"ENSG00000262691",30.8921263169741,-0.629073707580964,0.390989410294163,0.0120024322444303,0.048883426116313
"ENSG00000262692",9.51452250666971,-0.0222777433660851,0.27901583434739,0.865938188815892,0.935387926138197
"ENSG00000262728",37.2121680347834,-0.203312374044815,0.251055146639882,0.23894740276406,0.452019958540104
"ENSG00000262758",143.76176771245,0.329251302227776,0.173711251564158,0.0263797226092104,0.0913029982111483
"ENSG00000262766",9.99956205134512,0.0738214866572678,0.28880098135238,0.578815630563173,0.765847421256989
"ENSG00000262814",34.9160375273712,0.222539221714836,0.267902158758877,0.204832802555848,0.40882804464424
"ENSG00000262877",43.9761923589576,0.112638179414261,0.226851485154487,0.488481537310588,0.696387493327528
"ENSG00000262879",237.926316404761,-0.05939323202887,0.155775373211983,0.663294530186532,0.822846167063514
"ENSG00000262902",441.011172441721,0.129660333052798,0.173077325727155,0.374146346135872,0.595162729844812
"ENSG00000262903",32.6759367919277,-0.263522395225783,0.295576725786782,0.148122841410928,0.330143254909449
"ENSG00000262944",87.6931223740181,0.16436877197338,0.189107023172878,0.283677389685995,0.504761440895119
"ENSG00000263002",203.215550466961,-0.186627793387018,0.137071319877856,0.143273878609705,0.322322528047534
